payload,unique_days,unique_DOWs,unique_weeks,last_first_seen,label,group
337982698756e603a29ab561ac9496c2b4065010,5,4,3,43,0.0,
337d7d35e1b88c20a4a95f24f8a9301b3b85b2e7,12,4,6,47,0.0,
337f1eaa4d56dc8bcf333ccc8a3e828a996cc2f4,3,2,3,53,0.0,
338013bc02d442b22c345177bd03c098c6dfbcc5,18,4,10,63,0.0,
33836bdddf3106dc026ed2547d54c6ad1557203d,14,5,10,64,0.0,
3384cd1d08b8a269483a75a2bcd0e9454a945535,1,1,1,1,0.0,
3386b3d3f5d1e774166bc609814eb75388a51bfd,7,1,7,51,0.0,
338755b97dabc4512eb4480337b23a9303e33261,8,1,8,51,0.0,
33891955865b06b7f2028e4be64e9c940513fccd,2,2,2,26,0.0,
338cbcd6695d31052c79cb598ccc9d818e260bcd,2,1,2,8,0.0,
338e6bc0c5b42516b40bbacd729da024c2eaab8f,4,3,3,52,0.0,
338efad8a7981145aeede5070ffd8c59377b33b8,2,2,1,2,0.0,
338fae543301f5f89a98e884e78bef08eb278698,1,1,1,1,0.0,
339223cd4afca1939e42b7bc088c8682bfb4bbfe,8,5,3,15,0.0,
3399a15ccedfad0f0ad2a1538b4f8696d7ae290f,4,2,4,56,0.0,
339a37a3a13b54a4b14359d247829d8ae5070da1,1,1,1,1,0.0,
339a480fe585513aab3923e6327ddf790228ea14,2,1,2,36,0.0,
339c3fa0fdb0666bcdb4f8ebe40a9aef242e598b,1,1,1,1,0.0,
339e542985665df3bcef73dda66c59a604772b74,3,2,3,28,0.0,
33a0929d88eb7c93a5cab839bc0b993a535575e4,2,2,2,14,0.0,
33a0d894d1d20b1548142b911f02a36a7457175e,2,2,2,32,0.0,
33a1582794ef17ffa83b379d32d9affb75142451,1,1,1,1,0.0,
33a73d7b267b2be8bf30fe34d7f535b5b01f69a8,2,2,2,33,0.0,
33a763a9b375e9d822b2753b627a2bb2fcc61e8c,19,3,8,48,1.0,CLASS
33aa69d5646998d492661373f87b5ca199636019,14,5,4,25,0.0,
33aa7c2ceb88878fed377a8609555b21ae0db751,2,1,2,8,0.0,
33aae0d05b695c4af4a216333414c750cc23e933,3,2,2,22,0.0,
33ad5f387328093d1df82cbc0b54b84c8c8b5240,5,2,4,50,0.0,
33b30a374c0ab0962cf81d85fc880037e358ff98,1,1,1,1,0.0,
33b329a4e658044a4727b0664c5e4f4cb5899b43,2,2,2,31,0.0,
33b338ac68a01e89fb98b9f92132f96193ba44af,9,4,5,54,0.0,
33b796a4d9390395567b053bff78a83629f09704,2,2,1,3,0.0,
33bb362974769e86b8a19375eef153b5b518e119,20,3,10,63,1.0,CLASS
33be4034da16255fa65db9cc0c023d2638056088,2,2,2,4,0.0,
33c035b72cad2db0293bbad17b9ef9aac0e73e03,7,2,4,25,0.0,
33c09721ea0109275bd15289f3b329a1f6effeaf,21,3,10,58,1.0,CLASS
33c12d62b20c6a9f3815d7527a256739fcd91cdd,3,3,3,13,0.0,
33c1358ed48caad6c32a269458b2ba1833f35311,1,1,1,1,0.0,
33c1a14cd469752c54f0d21963ded4ff62bbd7f4,2,2,2,36,0.0,
33c784491864d879bbe4a5283be7303c52ea6f6c,7,1,7,43,0.0,
33ca663a5492074cfc23123db0ede5ac5faba208,1,1,1,1,0.0,
33cb919ab938969d50ac19da2dae6f0046325a71,1,1,1,1,0.0,
33cce8bf97d961670e2bcfa3c46ba42e7fc06de5,2,1,2,29,0.0,
33cfc4d085f2b29fa9a91707df8e24f89500538d,8,4,7,65,0.0,
33d30e616d7b27138d5828dcc2530a1da0f616f2,3,2,3,48,0.0,
33d357f15f4c1751449b071feb93a7965d08b60f,23,3,11,61,1.0,CLASS
33d38c675b7c3bc6a12b6c124ccefe859751547c,1,1,1,1,0.0,
33d47c0e4dc33ab15c53fefb8e691fbb022fd53f,1,1,1,1,0.0,
33da99948b17dafd66135026f7b49027a0cdc3f0,1,1,1,1,0.0,
33dadfac90f49ea19508b3f095ca4a4b0bee6c9e,5,1,5,58,0.0,
33dc390e57824bb2bff30d964e2fd20b209133ff,1,1,1,1,0.0,
33dc8174d919768b9f278071331444016c6422aa,2,2,1,3,0.0,
33dd20916924f9fa24bfd3f09abacac28de3fe27,4,3,3,30,0.0,
33df3b1026d94cecfa7931c406a2f9872a978474,1,1,1,1,0.0,
33dfc0b09ad29f98de4de602e2e88ff979b119dc,1,1,1,1,0.0,
33e0f9d2f9e938423a2b287be7bd884771761858,1,1,1,1,0.0,
33e2a82eaa7dcf28ff5387934f3a9ce0a4eac5c2,1,1,1,1,0.0,
33e6373dae7102282860e42ceaf1f0965b2bddc9,1,1,1,1,0.0,
33e8babab902fa1510250bbba8f01ceeefd85564,33,5,9,58,1.0,CLASS
33eb0a857be967f4cc101b2c4a4df703ae1209a8,17,5,10,63,0.0,
33ec546e63ccd2290e3092d7fccabbc26c281206,2,1,2,58,0.0,
33ec82601dab46eb7cc1e87e69db0a74bcfdd300,5,2,5,53,0.0,
33ed53b0c448c70be4dbc2c049a0d123e6d897dd,7,4,6,63,0.0,
33f0239ab1672f193838bff903d6e62f774cd537,2,2,2,45,0.0,
33f0502c6497363d08c73c5860903f04f9a7608f,8,2,5,42,0.0,
33f058d8d785a72e9b52ad13c843b33d44d72583,8,2,6,36,0.0,
33f20ab27a411a88105df7f0af7ce357c36c5fcc,3,2,2,8,0.0,
33f4ac0e676ce5e53dd2b7ce463410daf83548be,11,4,8,52,0.0,
33f54111efc490ce4ceb9469ffc1cafb7e5b73ac,28,5,9,59,1.0,INF
33f7f908c97a8c511374d0307e72856f38676e74,2,2,2,46,0.0,
33f873a1fb235e635bc90287a7d08cbfb734553c,10,6,7,65,0.0,
33f87d1c079c2535de5df48888c3726a13ee8aae,29,5,11,64,1.0,CLASS
33f8e50e09557c9997c2b320841825694c28fe15,3,3,3,62,0.0,
33fbf947c4a22678404086ba6955879e1dc69087,8,2,7,49,0.0,
33fdca06c3adf383f1f3e2d8647f29a227630183,7,5,3,21,0.0,
33fde6349ea84888453b7c79c7536c5a873903bd,3,3,3,26,0.0,
340025953e0898564ff70d7579951e9a4aac8f5b,17,4,8,63,0.0,
34026f80b4c8d3237f081286fa864d5932ac6866,3,2,3,13,0.0,
3403a3f624f92387e18f0a5905d59aaaedbca340,1,1,1,1,0.0,
340515b033da38a622242cacd556d57f07e2214b,3,2,2,8,0.0,
34081e359d8a8bb178561f1797a2a0658bf3ac5a,2,1,2,9,0.0,
3408a89227a2505722ea4679d7b2922aaa511e9f,3,2,3,28,0.0,
340923be3e9e70c1c3a36e51ac3a03aa1104cf93,6,2,4,22,0.0,
340a6f64ae6383f8cdc2908374a1203e7c496e6a,12,3,7,56,0.0,
340bb3c3de64a4bb093c4c2d43daba33acd7c9c1,17,4,9,58,1.0,CLASS
340bd0d7439b108bd01d26ae93c8a0df20aaf7bd,1,1,1,1,0.0,
340c84611c5bef110761d662911d068e61be618f,1,1,1,1,0.0,
340d246782295898ba6157509454b3e44a3df506,1,1,1,1,0.0,
340e52c9b4971fa3e1b6f45114bc310bc3458579,2,2,2,38,0.0,
34117084ecd7c2635e2a60bcf01b0463b25f0c7a,2,2,2,49,0.0,
3412ccf75d5c53e54c41214a81f57c7ea8a05fdb,2,2,2,35,0.0,
34131640944cf62eceba823dcba75c55dbb8ac25,17,4,11,65,0.0,
34149db97da8098a4d8ab5cde61fe8ee22c54e65,1,1,1,1,0.0,
3414f70d1409e7da41d43d5ef06ef05f9d699a8e,7,1,7,51,0.0,
3415b9262cd6e3d86c7753d86b84f8baf19de6a7,1,1,1,1,0.0,
3416dc406dc1ada712b1ec5ec519469dffd111d2,10,3,6,43,0.0,
3417b80a670e70ddc2e456896d3819ad1e8a9ac5,1,1,1,1,0.0,
34191187ad4dfb903c3bc8140869fd0d4ef03e9d,1,1,1,1,0.0,
341a7037ff7f15fa0dc8f8436319b5bfd3eed34c,7,4,5,45,0.0,
341b3da49768c0332823e3488600b615fff79360,1,1,1,1,0.0,
341bc486cbb48feb4e7b4ab50eae69915cd67d02,1,1,1,1,0.0,
341d02ed8a1cc4a52f28e81c544eb5d867ab1007,4,1,4,30,0.0,
341d0efa0448fea193ce7c0cd4232d60a3ebddbf,1,1,1,1,0.0,
341e97c87cbc4d60a2afad6dd35fb4cf1a342e63,5,3,3,21,0.0,
341fc9761babfdc103db7b3e457a160659d58140,12,3,10,61,0.0,
342263a096b6bc5559a2c8a7dff56b561f28f9e0,1,1,1,1,0.0,
342312cac3642b307ded1337f6180b5021710ca5,6,2,6,43,0.0,
3423c41094ac2e2974cbcac214130129eea24c6e,1,1,1,1,0.0,
3424af20f58bcebb79622094c5aa20eaee390f26,2,2,2,13,0.0,
3425c667de82dac76dc0b520e66f2e44ebd2d510,7,2,5,45,0.0,
342650ea28639b5eac481199c1f5aa89826af141,1,1,1,1,0.0,
342761c781f6ebbf8069852b2db4f69931db37ca,1,1,1,1,0.0,
342937c0df7cfa7f75e801dbbdd190e73f985ceb,4,3,2,10,0.0,
342979611762b3e3271eac7a2839ce0d4475e0cd,1,1,1,1,0.0,
342a895a16f82c78dbb4681a07aba7e318db7806,1,1,1,1,0.0,
342de9bff44ca367d9d5e80dee6bc534239f76a0,16,3,10,58,0.0,
342e0dca4ae552085d95edc2b89efc959b434df2,18,3,8,56,1.0,CLASS
343033bcf9fa3f56c14d0fd95481a366d3e824d4,2,2,2,33,0.0,
34334d19ff49242bb3757ab7dde2708d2a88317f,15,3,9,58,0.0,
34344591fd65d066cb92d3259acb56902e2dc24f,2,1,2,36,0.0,
34352712505a01938ab8a56ca8670f09e95797aa,2,1,2,15,0.0,
3436041f97f3d031cb9613c01212a8fa3f9924aa,5,1,5,43,0.0,
3438bebb9b128a82361a20767e6de2aa88645cb4,6,1,6,43,0.0,
343a548986d221f72decdf7f0ce5d3582ec505b7,11,7,7,64,0.0,
343be90743d481e55e4180eb545b9348175408e9,1,1,1,1,0.0,
343cf0bc9c352d82a18638a351fdc5ade9b34642,11,3,5,26,0.0,
343cfac93f1dd315faf6ac1811a7a8806a01ad8f,2,2,1,2,0.0,
343fd3847e9e072d2d7919fe09f1fbb176153d83,2,1,2,8,0.0,
3443a09b39947a5b852a2404a450a07899f2f58f,5,1,5,43,0.0,
344545d3e5f3169e294728a50e52a6bcfb9a6fb6,4,1,4,29,0.0,
344a447f64e5b6aac5257208cb22895da80214f6,3,1,3,43,0.0,
344a56d6e7ce409bd3c80553a6fca85d15614a4d,11,2,8,53,0.0,
344a6715ca22b2f51e2c605de53d906864de3da8,5,4,4,32,0.0,
344f39625838c0457cd6b69ad093e3e0f9599eae,4,2,4,37,0.0,
344f54e6681c77a26def9c3037c8e8f960914d9c,1,1,1,1,0.0,
34514fe1965551261ff4ca124b2bdbce7f838ec4,8,4,6,65,0.0,
3455350d4faaba3324f393dd85db45c2e401cf62,3,2,2,8,0.0,
3456ac9ab8f5300354f94fd3fe5383b7bcc2de39,2,2,2,35,0.0,
345d28d3b530b644f62e5d2edbda226c8d256710,2,2,1,3,0.0,
345ede17ecc88a8f12f6557b3bfd5b36add51217,4,3,2,9,0.0,
3463702504dbcd74f02aff0713311b25a8f6f24d,3,2,3,19,0.0,
3464730b8e39db0d2566008e6cd80f521cc6f1ce,10,3,7,47,0.0,
346666d6ec8b38d51eb4c6f2b6ed2e9ca27d63ae,6,3,5,28,0.0,
346a749fb51b52bd19ad3e2f16eb23afc3a7b015,2,2,2,38,0.0,
346cff9ddd23f696d58fcfdea636577e689a35aa,8,2,8,54,0.0,
346ef13466068cef50b35615e3fa59f671eb99ce,41,7,10,68,1.0,ML
346fb640c3571558f87838f40d56a181f3a84d38,14,4,8,62,0.0,
346fd78d67da52737b3604d3625c53c03f1e1efe,22,3,10,58,1.0,CLASS
3473393a1ed42839b29453ad4af439872bfe005c,8,4,6,48,0.0,
347475253583cb45f4b4db2b97ee10f6e3d237f2,2,2,2,14,0.0,
347571446169b6d85c037babc7db185ce16785c7,1,1,1,1,0.0,
34772e9d82358ccc47c561ac243bc11e60eab373,13,2,7,53,0.0,
3477c7c6d301e607a4bfdb0159e9b64e4c73e89b,19,3,10,58,0.0,
3478aa0f1e5f119d0722e0a5c4ccb9ec75bcac2f,24,5,9,58,1.0,CLASS
3478f56d9eb2185a1bebfe0f175b6a0d54b090c9,1,1,1,1,0.0,
3479dc4ba7a50d75951df2da5a5862a4ac36f014,8,2,7,51,0.0,
347a6d4d99ea7233b33525f64d5ff675600839df,22,3,9,65,1.0,CLASS
347a78e8adb661f6e11ccbf5c8d48120266f8914,6,1,6,43,0.0,
347b1657245fea67877240c986d5ffc24d51b6ea,2,1,2,29,0.0,
3483dd8f07fee03995e96627a32d20b5c47a2786,2,2,1,2,0.0,
34850a96341e1d0d634775219768d542b4143fae,13,4,7,57,0.0,
34859625cdc7b5d0c2648e8e3efb799a68bc332f,4,2,4,28,0.0,
34863cc692cd9bb7d57d10b2f4c46e9d7d0b0fb2,16,3,9,51,1.0,CLASS
348aca19270171ead142c2a4b73371b051821043,1,1,1,1,0.0,
348b17b46a61baec113a330c6bc69cb8c725a72f,1,1,1,1,0.0,
348bf201c65b5b61870b3ac7faa31a6e1ed505f6,20,4,10,67,1.0,CLASS
348e92237dff551fade7abe885a6b44d5efb2bbd,15,2,8,53,0.0,
348ee37d436d5de5f236d5620275f19b3c0fb5b3,3,1,3,23,0.0,
34912fb52e7e4f2621e8016ce3b6605525fbe319,1,1,1,1,0.0,
34918d30e4f6f5be2283e4a4f3523cf5500cf188,1,1,1,1,0.0,
34947eaa73e633aa0cac03f5ae76a769ac268009,28,5,10,65,1.0,ISG
34947ed3f92a295844fe291022b0406c642f0fbf,41,6,10,68,0.0,
3498cf54055b3e467d0383a995cf138e39b23f26,1,1,1,1,0.0,
349a2cd345f1797f10a6a609f9a97b39036373c8,4,4,3,24,0.0,
349a904553e227488cc6f863b0ce86e5bb56876f,5,1,5,36,0.0,
349f5858583e632a2393fb1b73720b83f76b89cd,9,1,9,58,0.0,
34a1e9c4e98772b3a5f079d5db2dc3fa866b7694,6,1,6,36,0.0,
34a1ffd92fb79500dcc04001f534a6b2fff3e1ed,6,2,6,50,0.0,
34a3075693326788ed054595b0476422ba60a21e,10,2,7,43,0.0,
34a4bb64414f98b12164fd4158d29de7c95ec4e7,4,1,4,22,0.0,
34a7841060bf7c37fb2ae467117785d20c126891,4,2,3,58,0.0,
34a8ff19985193759c889905bad2bd5b4e00cb49,12,3,8,53,0.0,
34a91232986004159acd5c2bab64397a447ad194,6,4,5,64,0.0,
34ab9ccf8283172604b1f8d38654a822c2e7fb23,1,1,1,1,0.0,
34af7d8a0994c25d28320b58ebc4bf2570f061ca,1,1,1,1,0.0,
34b2960dcea8be2f7b2d072f75a1834ce1bdd595,2,2,2,35,0.0,
34bc4c8265437e66592df81e8ecdf126c84bce4c,48,5,11,69,1.0,Systems
34bc51f05063f2de4c37f8cacd7cf04dcda74120,1,1,1,1,0.0,
34bd0f4377915ac16f8199b59a2d99b812989e12,2,1,2,15,0.0,
34bf2b694b08acdfda596feedcffcf69e51b9631,1,1,1,1,0.0,
34bff658b4a2ffaf36865d8d12ba3d2eaa9a7fbf,15,5,8,62,0.0,
34c03eb1e46c001134bec382f097ae2ddf1abf76,9,1,9,58,0.0,
34c0a7c6b7108c4d67ae504a9178a7b9faff6e9b,5,2,5,51,0.0,
34c4b9a5432f13bebf377628b01bd56f7462b69f,20,4,9,58,1.0,CLASS
34c6a783671c562568d9ca8832533c3023a61992,8,2,8,53,0.0,
34c6f5e02a62aa7ea361b93b3a7cd719d4e7d3e8,6,4,5,30,0.0,
34cadad6e91eae5b2bc091fc457831bc5d3f587c,15,4,6,38,1.0,CLASS
34cbd5081b8d365c7f54afd0e8f8ed94cb348e2b,2,2,2,6,0.0,
34cfee076ccd6ea96b1f3880c50b47e9f6e36e9f,1,1,1,1,0.0,
34d5596925fde20efb2e29b9cbb9547837026f9e,7,2,4,46,0.0,
34db56dfe31c362e5a7df789e2381e12b6924482,2,2,2,24,0.0,
34dc75386f786e015d4aadf8240e67d6538dd86b,2,1,2,8,0.0,
34de1ee838952a8947149dfcc2b71c1e7dd0da03,1,1,1,1,0.0,
34dec35502b5d7e3fbef8a15be78d6d3583dd91f,1,1,1,1,0.0,
34e1fa2ff7102331a09dfafcca726aabd28b5eba,5,2,5,40,0.0,
34e5facd9b778559d839a34b5062ba16d9e9fa73,6,3,4,58,0.0,
34e8944b836a03fd8ea2731a1c6d7703614aec84,2,2,1,3,0.0,
34eb4c41727409d5b08c5e4073bccf7c0c4e7a6f,4,3,2,17,0.0,
34ebd4acef1067f3dcd0ef566efc628b10be0d10,2,1,2,8,0.0,
34ec80a380d14254c7fa59bb3b5405e087581e71,1,1,1,1,0.0,
34f160c4f6fa0bba28c9d07718870717d9c1ae04,21,4,9,66,1.0,CLASS
34f60130c019b37e49570cbabd47356dbb244053,3,1,3,15,0.0,
34f7a0f85763510c4f4968252b92261f91313346,1,1,1,1,0.0,
34f7b6bad266590eb9041b8e29623c0567331732,2,1,2,22,0.0,
34f8b073e292345d397975f8dcec6ee118b2102c,23,3,11,63,2.0,
34f928cd21559e4fd2114e4a7632b57055e9b15e,1,1,1,1,0.0,
34fbc28bfffee9505cc45136440ca302e721d393,20,3,9,53,1.0,CLASS
34fc80e39a23ae160734100acffd318aad34caaa,2,2,2,35,0.0,
34fd094d5596a9798c9ddb3b12f5c2b9d95b72db,1,1,1,1,0.0,
34fefaadcd6c778155adff96ef8499eba8d25d0b,4,3,3,23,0.0,
3500f1bcaa30193b566471ae09cb53f16fd3878f,1,1,1,1,0.0,
35015a66a5c7d91a5c69b4373bc3787ae6786f30,2,2,2,14,0.0,
350578212601ccd2bfee092d2a3da178a0c6fc1e,1,1,1,1,0.0,
3505d58db0296ea5a1ba91d4b3ce276e241189ae,2,2,2,6,0.0,
3508134c666b20799de322b728681ee4b2497e68,6,4,5,54,0.0,
3508eeb73b1140d62129ee5840fbc2f952b9dc07,1,1,1,1,0.0,
350dea8ddfb53e569c501e691fd57b8ec2b43422,9,3,7,47,0.0,
350e6214850122eb2e43e5b0572d7c5a0b55d5f5,1,1,1,1,0.0,
35159efcd63bc9ceef72197c5917a8f8ebef3ff8,3,2,3,49,0.0,
35160782633dac4d0ca70934fc8188e69275c245,3,2,3,40,0.0,
35162d2e982ddfa64392fb9e24a8f80e5b734a82,21,3,9,56,1.0,CLASS
3517b93feac6b924ca7bb6a240e60ad270f5af14,5,2,5,45,0.0,
351820fa50cf95f48b6495f18cb014bbdfde50ea,1,1,1,1,0.0,
351925c31f5779d31ada7c7f3a0b56cdde1cee18,1,1,1,1,0.0,
351a44dff9f854426b8ae7e66f525d4be09f5836,13,3,8,61,0.0,
351afcc8017241fc38e990b5a117df4dbc527938,7,4,6,64,0.0,
351dfd8c7483233f1caf87e0648e2eeb67a74a5a,22,5,10,67,1.0,CLASS
351f0aab6d5e0db03f62056488a94e817bb71e12,7,3,3,19,0.0,
352015b00be9a0eaac2df15f6ab7a06be00c2f8b,1,1,1,1,0.0,
35203ab4ccb3cf9d8f6b1f15152355343782f7ef,1,1,1,1,0.0,
3520b2e07efde807ac28590c5ffd5fdeaf60ed15,16,3,9,56,0.0,
3521674f93ca794a10d84e5bd4b68d4d0253fa4a,18,3,10,63,0.0,
3523d723fc5d4562cd9f7f5fe1d0bb2e08bd2f84,19,3,9,60,1.0,CLASS
3524d1bb1eba97d06eeb36984f569437dbe50e6a,14,2,8,50,0.0,
3525b9b33c90be7a9e0fc3504a7fcf8397845404,1,1,1,1,0.0,
35270288dbc990472a75560be9498e0128aa111b,15,5,7,44,0.0,
3528f2ac1babb49077aa882d60ec34188497a6a4,2,1,2,16,0.0,
35299b249e4a40a84504bf63e3959f4c70d53aef,6,4,3,17,0.0,
352fd8cc4a605c317bb3381bf777c3d55720e8e0,9,3,6,58,0.0,
3532e5d8e822e53bade0dcaff12d54143ebdf6c1,1,1,1,1,0.0,
35339fd513d15bdef43c80ec0db13b0a13ce6bd6,2,2,2,17,0.0,
353406991515168aeacc6cb5e67dc61847f492d7,9,2,7,50,0.0,
353449cbeaab42cf7f61b83ef46662bfffdc6653,2,1,2,15,0.0,
3534f9717fa0a81b658618e6be977f9497aee554,3,2,2,8,0.0,
35355b983717d8149ca0a730368c65747a33bca4,7,1,7,51,0.0,
3535f6c696cd4e1c5c5b1da65cb03dcb848c54f7,7,4,5,47,0.0,
3539a0be6d0a3364b146c5f9c0181178b47d2584,2,2,2,6,0.0,
353ad7299cd48d1127ebc804c6d4327f17deabc1,6,2,5,51,0.0,
353ae4d56e88881e5437eb9201c136f179c4f8ef,1,1,1,1,0.0,
353b04dab092f49de999dbd7dcbb0ea828f37ee3,5,2,5,58,0.0,
353da34fc906839d48952a4e42a47a041d8f95f2,5,4,2,9,0.0,
353ec20d69b18fa4e5a2d2a1c0dc293c7ca188b3,1,1,1,1,0.0,
3541d6ebc249174740d0c0ef91832cdc26e1e7cf,1,1,1,1,0.0,
3548cdb9b7f02eebe5364db13d995ac9bad78ca9,2,1,2,15,0.0,
3549c14bed8e910119b242c9aad7104318bef93e,11,2,8,53,0.0,
354c4238c609b11a2ab1168fde19a9b7524a26b3,1,1,1,1,0.0,
354fba0471430952c365d72073c75d52f3e00768,1,1,1,1,0.0,
354fd922f8f17160cf5576c9659ea09a7be636c2,29,5,9,62,0.0,
35501b51d1ed73483f3e763d110c0516d9edba93,2,1,2,23,0.0,
3553b40fff91d561a708b87df485a5cca26f47f9,21,3,9,58,1.0,CLASS
355441442bfbae1d7164cc3c74163a3ee4078f46,4,2,3,44,0.0,
355a1a753cfb8d6a7bcc0c88c7df37b1679a54aa,25,3,11,65,1.0,CLASS
355a37e1b491e272bf0b854ed63629fce38b3d3e,6,3,5,49,0.0,
355ebfe63864cac8490ae93fe0fd21db2cf6aac9,2,1,2,8,0.0,
355fef7abe86b475e391d09a78d936315e4b9241,10,2,7,51,0.0,
356007e092ca17ed5351755ae15ce559d46a123c,1,1,1,1,0.0,
3560bfa4ad902d2b765e930f2b4d1d03d4901b38,1,1,1,1,0.0,
3560c314dc304a446da71b68a6e32926dfe2ed3d,1,1,1,1,0.0,
35625bfb59007730c33efa6098943ce33517c069,1,1,1,1,0.0,
356695fda0c71e4c1f3073e6db7c5b392240cb39,2,2,2,32,0.0,
356ec7b3bda6e9fa4e285e6302739d5d642b2ac9,2,1,2,8,0.0,
3570220776c90d950a1c686af5578c2c8b044c79,4,2,3,36,0.0,
3571b9ad3351c2d9db761934cd9f59dbc9679752,1,1,1,1,0.0,
3572cf986c5570dfdfe68c8166105a2558f1a4f4,2,2,2,10,0.0,
3572e076f1b2bee1fc33499f88f869b2db1e14ce,2,2,2,36,0.0,
3578c5a29bde6165f9f831cab1c96cc73919aba9,1,1,1,1,0.0,
357a51e9b28918575124435252414b7b0d8aa437,1,1,1,1,0.0,
357bef4f7f6892c54dab2f96b3e3388c6ac92ede,4,3,3,62,0.0,
357c387581f72674caeb449cadd8085c7a6ea224,11,3,8,60,0.0,
357d3457b2d2f46d744ffe1723ba4d4ab93165c1,2,1,2,15,0.0,
357e7cdc711c984c98b23344e2bf74cc2701442a,23,5,11,63,1.0,CLASS
357ea9b7fc08c057e8e53a97d7ff2a0ab6972a17,6,1,6,43,0.0,
357eb8c3d359c05d63ed37d80e929e742abefcc2,3,3,3,39,0.0,
357f344b54ce87e864113d0fa5ba80580985a5ca,1,1,1,1,0.0,
358089937aeb71eea47ff7ba769f6596668052d3,4,2,4,43,0.0,
358162135182069b62983a6104d2a8f74bd27a1f,7,2,5,30,0.0,
3581decf3adf4b52bf0402da8dca02c51d816c09,3,3,3,42,0.0,
358298060df724fd2773d36b56300fa9b9301e86,7,2,5,38,0.0,
3583a33d67194899c4d15cdb369d85abcbbf9fe3,1,1,1,1,0.0,
358778d54d28c65a5aea4f79cc451a1ec6d68491,1,1,1,1,0.0,
358a42b174a8a0868408ab9d937542601f437422,1,1,1,1,0.0,
358d6b794870d31561eed3f033d7171576050203,17,3,10,65,0.0,
358e58ce36f5214f81a2dc531a85616fbb6c9538,31,5,10,67,0.0,
358f06e0f1b83e7fb9291e12e30ee270c9d77e75,4,3,2,11,0.0,
358fb081f56fd35b5a89f81eed21764fe0c7b818,5,2,5,58,0.0,
3595c8316ae4dac3dcf06c2c76b7635211cb7785,2,2,2,6,0.0,
3597403b3d0ec70061a1df9c42677fd93bbadc75,15,4,7,45,1.0,CLASS
35979c53317039350eeb73ec8f6da52d7d9edea3,1,1,1,1,0.0,
359cbc66c2ac0dd18198bf87dec678123a0e3c14,8,2,7,51,0.0,
359e47c30ee2d5b6319a598c7f2fa2a72968e40d,5,1,5,36,0.0,
359efc475dc7702d11579ab07a5540208f91506c,1,1,1,1,0.0,
359efe1de05e4b42d8b4ac136c32b7fb09fbfbc9,15,3,8,58,0.0,
359fbd113a745e6a87bb9ee045dbe048793dca46,2,2,2,21,0.0,
35a2d15214d19fa481913771506303e75b8543ba,5,1,5,36,0.0,
35a410417007a753b82039d587b288fcc4c27d97,1,1,1,1,0.0,
35a43ad4e424750e2f04397a882b71631ba5fe3e,1,1,1,1,0.0,
35af2165cf432667d13c825f54a746bd729cf42f,3,1,3,43,0.0,
35b11f764904b472676f0e76cd1169c6f0a61af1,1,1,1,1,0.0,
35b4bd32d7ac056c7fe105d6277a9bc83c2b9d23,20,3,9,56,1.0,CLASS
35b542bbf7a44fc753c8e8cc78af2da309eb96d9,19,5,11,61,0.0,
35b7a65da1480845944206f40061c7d27ddc223f,4,3,4,47,0.0,
35b8fabc7b2abdcc085c0229ddd5b78a7d5d86a4,6,4,5,42,0.0,
35bb1d369eb897301c6c4c7a653dfa924865e7e4,1,1,1,1,0.0,
35be6e1e631a8c0a75d1b926980f11bc45c42a65,2,1,2,36,0.0,
35c0e640fb3c3ad387c928455363d4c74aa5f52f,14,2,8,51,0.0,
35c1a08d0b5b5679c5c675a1b6ed5e9bd9ff6dbc,1,1,1,1,0.0,
35c36d6cb28e410a63dbc964e35d73a8837c2131,4,2,4,60,0.0,
35c5b7bd11fb1ef6c68c8dc80a69f2fbe1f44469,7,4,3,46,0.0,
35c6c566c3be74ab07d4377585f140d4a001c9bf,1,1,1,1,0.0,
35c98401049ba9cd010dbbb5902ae8accc872cd2,14,3,9,59,0.0,
35ca82f1528977075c7730d5b29655d908b32e07,14,3,7,45,1.0,MNS
35ccff84e1790082621e7ba15b316981dede6afb,1,1,1,1,0.0,
35cfc7be5108b6844441be36ad693db134b9978e,1,1,1,1,0.0,
35d0c6ae7667d3cddae72a664a2ca927943adfae,4,1,4,43,0.0,
35d1e1b73ee69bbe834029525da19001fc588866,2,2,2,32,0.0,
35d41a7585346ea2f4db40444d4256df2f03cf63,13,3,8,58,0.0,
35dc7a260017f8411a58018f98f4d5b614fa84dc,11,3,8,58,0.0,
35dcbae2f3808439793e0a1d8a3fcce688e66217,3,2,2,12,0.0,
35ddb82e580eaf71114af17f09f330bb8c189a99,1,1,1,1,0.0,
35deb66a7d7be6be3152ad62877aafd38bbadb86,4,4,4,63,0.0,
35df40d6f6d934f80101eb06d399d5d6c7355b76,15,5,7,49,1.0,ISG
35e09d2f52df81e2c7090ef2b9bff556f7c15b76,1,1,1,1,0.0,
35e272c3eb1f66559bb4659cd36df93628bf251f,14,3,7,48,1.0,CLASS
35e2948da848faaab1195f58aecbabee68478435,3,3,2,7,0.0,
35ea1ce9950fe38268a88102ded10f7aec28404c,2,2,2,27,0.0,
35ea7ccd97a9336689fb66e4b99aaa9381de52fd,11,5,6,44,0.0,
35eac83c53946995b50687417528b5e84aebde87,1,1,1,1,0.0,
35ebe1c45f82209ba851975575f1323068032e7b,11,3,6,30,0.0,
35ec3f67aa07e98ebe153098ebfe80785edf347f,3,2,2,22,0.0,
